s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.743E+03, 6.139E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.745E+03, 6.130E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.746E+03, 6.120E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.748E+03, 6.111E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.749E+03, 6.103E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.751E+03, 6.091E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.752E+03, 6.060E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.754E+03, 5.987E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.755E+03, 5.879E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.757E+03, 5.727E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.758E+03, 5.541E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.760E+03, 5.313E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.761E+03, 5.051E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.763E+03, 4.744E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.764E+03, 4.403E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.766E+03, 4.020E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.767E+03, 3.603E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.769E+03, 3.160E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.770E+03, 2.712E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.772E+03, 2.277E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.773E+03, 1.523E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.775E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.776E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.778E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.779E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.781E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.782E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.784E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.785E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.787E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.788E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.790E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.791E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.793E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.794E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.796E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.797E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.799E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.802E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.803E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.805E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.806E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.808E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.809E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.811E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.812E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
